X,Y,truck_name,repair_type,date_fixed,date_fixed1,address,activity_type,longitude,latitude,FID
-76.1670444486987,43.04574310669,179             ,SNOW & ICE,2017/03/13 23:58:44+00,2017/03/13 23:58:45+00,200-02 SENECA ST & MARCELLUS ST                   ,    ,-76.1670444486987,43.04574310669,9724
-76.1107921311012,43.0548459105403,268             ,SNOW & ICE,2017/03/13 23:58:48+00,2017/03/13 23:58:48+00,1242 CANAL ST SYRACUSE 13210                      ,    ,-76.1107921311012,43.0548459105403,9725
-76.1102417309564,43.0553157106479,259             ,SNOW & ICE,2017/03/13 23:58:50+00,2017/03/13 23:58:50+00,1200 CANAL ST                                     ,    ,-76.1102417309564,43.0553157106479,9726
-76.1120819315553,43.055339210581,263             ,SNOW & ICE,2017/03/13 23:58:50+00,2017/03/13 23:58:51+00,1816 EB I 690 SYRACUSE 13210                      ,    ,-76.1120819315553,43.055339210581,9727
-76.1105507310843,43.0556997107065,283             ,SNOW & ICE,2017/03/13 23:58:51+00,2017/03/13 23:58:52+00,1824 EB I 690 SYRACUSE 13210                      ,    ,-76.1105507310843,43.0556997107065,9728
-76.1073351300614,43.0559877108837,178             ,SNOW & ICE,2017/03/13 23:58:53+00,2017/03/13 23:36:09+00,44 MIDLER AVE FROM EB I 690 RAMP SYRACUSE 13210   ,    ,-76.1073351300614,43.0559877108837,9729
-76.1078227302119,43.055879210845,264             ,SNOW & ICE,2017/03/13 23:58:54+00,2017/03/13 13:55:56+00,                                                  ,    ,-76.1078227302119,43.055879210845,9730
-76.1122737315913,43.0549751105067,210             ,SNOW & ICE,2017/03/13 23:58:54+00,2017/03/13 23:58:54+00,1216 CANAL ST REAR                                ,    Spreader Off,-76.1122737315913,43.0549751105067,9731
-76.1105464310113,43.0547039105236,268             ,SNOW & ICE,2017/03/13 23:58:55+00,2017/03/13 23:58:55+00,1244 CANAL ST SYRACUSE 13210                      ,    ,-76.1105464310113,43.0547039105236,9732
-76.1086099304935,43.0562432108814,267             ,SNOW & ICE,2017/03/13 23:58:57+00,2017/03/13 23:58:57+00,2 MIDLER AVE FROM EB I 690 RAMP SYRACUSE 13210    ,    ,-76.1086099304935,43.0562432108814,9733
-76.1103984309626,43.0546951105278,268             ,SNOW & ICE,2017/03/13 23:59:00+00,2017/03/13 23:59:00+00,1244 CANAL ST SYRACUSE 13210                      ,    Stop Moving,-76.1103984309626,43.0546951105278,9734
-76.1684662491216,43.0452112065372,179             ,SNOW & ICE,2017/03/13 23:59:03+00,2017/03/13 23:59:03+00,703 MARCELLUS ST & ONTARIO ST                     ,    ,-76.1684662491216,43.0452112065372,9735
-76.1104196310347,43.0556016106935,262             ,SNOW & ICE,2017/03/13 23:59:03+00,2017/03/13 23:59:04+00,1200 CANAL ST                                     ,    ,-76.1104196310347,43.0556016106935,9736
-76.1060099305644,43.0689617133187,285             ,SNOW & ICE,2017/03/13 23:59:08+00,2017/03/13 23:59:08+00,2907-09 JAMES ST                                  ,    ,-76.1060099305644,43.0689617133187,9737
-76.1123121316041,43.0549789105059,210             ,SNOW & ICE,2017/03/13 23:59:10+00,2017/03/13 23:59:10+00,1216 CANAL ST REAR                                ,    Spreader On,-76.1123121316041,43.0549789105059,9738
-76.1097016308011,43.0555942107199,286             ,SNOW & ICE,2017/03/13 23:59:13+00,2017/03/13 23:36:06+00,1200 CANAL ST                                     ,    ,-76.1097016308011,43.0555942107199,9739
-76.106515929743,43.055256610781,208             ,SNOW & ICE,2017/03/13 23:59:16+00,2017/03/13 14:16:18+00,1281 CANAL ST SYRACUSE 13210                      ,    ,-76.106515929743,43.0552566107811,9740
-76.1103002309292,43.0546741105277,268             ,SNOW & ICE,2017/03/13 23:59:19+00,2017/03/13 23:59:19+00,1246 CANAL ST SYRACUSE 13210                      ,    Ignition Off,-76.1103002309292,43.0546741105277,9741
-76.1072877300185,43.0556051108153,266             ,SNOW & ICE,2017/03/13 23:59:21+00,2017/03/13 23:59:21+00,                                                  ,    ,-76.1072877300185,43.0556051108153,9742
-76.1072879300198,43.0556221108184,266             ,SNOW & ICE,2017/03/13 23:59:30+00,2017/03/13 23:59:30+00,                                                  ,    Plow Up,-76.1072879300198,43.0556221108184,9743
-76.1679796488643,43.0438302063023,179             ,SNOW & ICE,2017/03/13 23:59:30+00,2017/03/13 23:59:31+00,306 ONTARIO ST                                    ,    ,-76.1679796488643,43.0438302063023,9744
-76.1105379310793,43.0556884107049,283             ,SNOW & ICE,2017/03/13 23:59:31+00,2017/03/13 23:59:32+00,1824 EB I 690 SYRACUSE 13210                      ,    Ignition Off,-76.1105379310793,43.0556884107049,9745
-76.1087786305441,43.0561859108643,267             ,SNOW & ICE,2017/03/13 23:59:35+00,2017/03/13 23:59:35+00,1834 EB I 690 SYRACUSE 13210                      ,    Start Moving,-76.1087786305441,43.0561859108643,9746
-76.1105437310807,43.0556811107033,283             ,SNOW & ICE,2017/03/13 23:59:36+00,2017/03/13 23:59:37+00,1824 EB I 690 SYRACUSE 13210                      ,    Ignition On,-76.1105437310807,43.0556811107033,9747
-76.1107766311559,43.0556766106935,216             ,SNOW & ICE,2017/03/13 23:59:37+00,2017/03/13 23:59:37+00,1822 EB I 690 SYRACUSE 13210                      ,    ,-76.1107766311559,43.0556766106935,9748
-76.1682609489493,43.0437432062754,179             ,SNOW & ICE,2017/03/13 23:59:38+00,2017/03/13 23:59:39+00,308 ONTARIO ST & CENTRAL AVE                      ,    Stop Moving,-76.1682609489493,43.0437432062754,9749
-76.106515929743,43.055256610781,208             ,SNOW & ICE,2017/03/13 23:59:43+00,2017/03/13 14:16:18+00,1281 CANAL ST SYRACUSE 13210                      ,    Ignition Off,-76.106515929743,43.0552566107811,9750
-76.1073672300174,43.0552309107434,261             ,SNOW & ICE,2017/03/13 23:59:46+00,2017/03/13 05:40:20+00,1273 CANAL ST SYRACUSE 13210                      ,    ,-76.1073672300174,43.0552309107434,9751
-76.1073672300174,43.0552309107434,261             ,SNOW & ICE,2017/03/13 23:59:48+00,2017/03/13 05:40:20+00,1273 CANAL ST SYRACUSE 13210                      ,    Ignition On,-76.1073672300174,43.0552309107434,9752
-76.106515929743,43.055256610781,208             ,SNOW & ICE,2017/03/13 23:59:48+00,2017/03/13 14:16:18+00,1281 CANAL ST SYRACUSE 13210                      ,    Ignition On,-76.106515929743,43.0552566107811,9753
-76.1682866489563,43.043724606271,179             ,SNOW & ICE,2017/03/13 23:59:48+00,2017/03/13 23:59:49+00,308 ONTARIO ST & CENTRAL AVE                      ,    Ignition Off,-76.1682866489563,43.043724606271,9754
-76.1121644315788,43.0552947105697,263             ,SNOW & ICE,2017/03/13 23:59:48+00,2017/03/13 23:59:49+00,1814 EB I 690 SYRACUSE 13210                      ,    Start Moving,-76.1121644315788,43.0552947105697,9755
-76.110215130949,43.0553334106521,259             ,SNOW & ICE,2017/03/13 23:59:50+00,2017/03/13 23:59:50+00,1200 CANAL ST                                     ,    ,-76.110215130949,43.0553334106521,9756
-76.1073351300614,43.0559877108837,178             ,SNOW & ICE,2017/03/13 23:59:53+00,2017/03/13 23:36:09+00,44 MIDLER AVE FROM EB I 690 RAMP SYRACUSE 13210   ,    ,-76.1073351300614,43.0559877108837,9757
-76.1078227302119,43.055879210845,264             ,SNOW & ICE,2017/03/13 23:59:54+00,2017/03/13 13:55:56+00,                                                  ,    ,-76.1078227302119,43.055879210845,9758
-76.109113730663,43.0563269108773,267             ,SNOW & ICE,2017/03/13 23:59:57+00,2017/03/13 23:59:57+00,1832 EB I 690 SYRACUSE 13210                      ,    ,-76.109113730663,43.0563269108773,9759
-76.106515929743,43.055256610781,208             ,SNOW & ICE,2017/03/14 00:00:02+00,2017/03/13 14:16:18+00,1281 CANAL ST SYRACUSE 13210                      ,    Ignition Off,-76.106515929743,43.0552566107811,9760
-76.1123602316392,43.0552497105538,263             ,SNOW & ICE,2017/03/14 00:00:02+00,2017/03/14 00:00:03+00,1814 EB I 690 SYRACUSE 13210                      ,    Stop Moving,-76.1123602316392,43.0552497105538,9761
-76.1104457310402,43.055560610685,262             ,SNOW & ICE,2017/03/14 00:00:03+00,2017/03/14 00:00:04+00,1200 CANAL ST                                     ,    ,-76.1104457310402,43.055560610685,9762
-76.1122972316002,43.0549919105089,210             ,SNOW & ICE,2017/03/14 00:00:04+00,2017/03/14 00:00:04+00,1216 CANAL ST REAR                                ,    Spreader Off,-76.1122972316002,43.0549919105089,9763
-76.1060062305622,43.0689476133163,285             ,SNOW & ICE,2017/03/14 00:00:08+00,2017/03/14 00:00:08+00,2907-09 JAMES ST                                  ,    ,-76.1060062305622,43.0689476133163,9764
-76.1090299306337,43.0562982108753,267             ,SNOW & ICE,2017/03/14 00:00:09+00,2017/03/14 00:00:09+00,1834 EB I 690 SYRACUSE 13210                      ,    Stop Moving,-76.1090299306337,43.0562982108753,9765
-76.106515929743,43.055256610781,208             ,SNOW & ICE,2017/03/14 00:00:12+00,2017/03/13 14:16:18+00,1281 CANAL ST SYRACUSE 13210                      ,    Ignition On,-76.106515929743,43.0552566107811,9766
-76.1097016308011,43.0555942107199,286             ,SNOW & ICE,2017/03/14 00:00:13+00,2017/03/13 23:36:06+00,1200 CANAL ST                                     ,    ,-76.1097016308011,43.0555942107199,9767
-76.1090797306528,43.0563384108807,267             ,SNOW & ICE,2017/03/14 00:00:16+00,2017/03/14 00:00:16+00,1834 EB I 690 SYRACUSE 13210                      ,    Ignition Off,-76.1090797306528,43.0563384108807,9768
-76.1103002309292,43.0546741105277,268             ,SNOW & ICE,2017/03/14 00:00:19+00,2017/03/14 00:00:19+00,1246 CANAL ST SYRACUSE 13210                      ,    ,-76.1103002309292,43.0546741105277,9769
-76.1073672300174,43.0552309107434,261             ,SNOW & ICE,2017/03/14 00:00:20+00,2017/03/13 05:40:20+00,1273 CANAL ST SYRACUSE 13210                      ,    Plow Up,-76.1073672300174,43.0552309107434,9770
-76.1072701300154,43.0556412108226,266             ,SNOW & ICE,2017/03/14 00:00:30+00,2017/03/14 00:00:30+00,                                                  ,    ,-76.1072701300154,43.0556412108226,9771
-76.1105622310875,43.0556924107047,283             ,SNOW & ICE,2017/03/14 00:00:36+00,2017/03/14 00:00:37+00,1824 EB I 690 SYRACUSE 13210                      ,    ,-76.1105622310875,43.0556924107047,9772
-76.1107639311524,43.0556846106955,216             ,SNOW & ICE,2017/03/14 00:00:37+00,2017/03/14 00:00:37+00,1822 EB I 690 SYRACUSE 13210                      ,    ,-76.1107639311524,43.0556846106955,9773
-76.1098401308357,43.0554501106881,178             ,SNOW & ICE,2017/03/14 00:00:41+00,2017/03/14 00:00:41+00,1200 CANAL ST                                     ,    Start Moving,-76.1098401308357,43.0554501106881,9774
-76.1097769307968,43.0551942106435,178             ,SNOW & ICE,2017/03/14 00:00:48+00,2017/03/14 00:00:48+00,1200 CANAL ST                                     ,    Stop Moving,-76.1097769307968,43.0551942106435,9775
-76.168333248971,43.043717906268,179             ,SNOW & ICE,2017/03/14 00:00:48+00,2017/03/14 00:00:49+00,308 ONTARIO ST & CENTRAL AVE                      ,    ,-76.168333248971,43.043717906268,9776
-76.1102267309507,43.0553039106463,259             ,SNOW & ICE,2017/03/14 00:00:50+00,2017/03/14 00:00:50+00,1200 CANAL ST                                     ,    ,-76.1102267309507,43.0553039106463,9777
-76.1082627303591,43.0559411108393,264             ,SNOW & ICE,2017/03/14 00:00:54+00,2017/03/14 00:00:54+00,                                                  ,    ,-76.1082627303591,43.0559411108393,9778
-76.1098806308225,43.0550844106193,178             ,SNOW & ICE,2017/03/14 00:00:55+00,2017/03/14 00:00:55+00,1200 CANAL ST                                     ,    ,-76.1098806308225,43.0550844106193,9779
-76.1123022316012,43.0549839105072,210             ,SNOW & ICE,2017/03/14 00:00:59+00,2017/03/14 00:00:59+00,1216 CANAL ST REAR                                ,    Spreader On,-76.1123022316012,43.0549839105072,9780
-76.1102111309307,43.0550969106088,178             ,SNOW & ICE,2017/03/14 00:01:01+00,2017/03/14 00:01:01+00,1200 CANAL ST                                     ,    Start Moving,-76.1102111309307,43.0550969106088,9781
-76.1123882316493,43.0552649105555,263             ,SNOW & ICE,2017/03/14 00:01:02+00,2017/03/14 00:01:03+00,1814 EB I 690 SYRACUSE 13210                      ,    ,-76.1123882316493,43.0552649105555,9782
-76.110469731051,43.0556019106916,262             ,SNOW & ICE,2017/03/14 00:01:03+00,2017/03/14 00:01:04+00,1824 EB I 690 SYRACUSE 13210                      ,    ,-76.110469731051,43.0556019106916,9783
-76.1121124315411,43.0550044105183,210             ,SNOW & ICE,2017/03/14 00:01:07+00,2017/03/14 00:01:07+00,1235 CANAL ST SYRACUSE 13210                      ,    Start Moving,-76.1121124315411,43.0550044105183,9784
-76.1060179305672,43.0689641133189,285             ,SNOW & ICE,2017/03/14 00:01:08+00,2017/03/14 00:01:08+00,2907-09 JAMES ST                                  ,    ,-76.1060179305672,43.0689641133189,9785
-76.106515929743,43.055256610781,208             ,SNOW & ICE,2017/03/14 00:01:12+00,2017/03/13 14:16:18+00,1281 CANAL ST SYRACUSE 13210                      ,    ,-76.106515929743,43.0552566107811,9786
-76.1097016308011,43.0555942107199,286             ,SNOW & ICE,2017/03/14 00:01:13+00,2017/03/13 23:36:06+00,1200 CANAL ST                                     ,    ,-76.1097016308011,43.0555942107199,9787
-76.1087966305604,43.0563306108903,267             ,SNOW & ICE,2017/03/14 00:01:16+00,2017/03/14 00:01:16+00,1834 EB I 690 SYRACUSE 13210                      ,    ,-76.1087966305604,43.0563306108903,9788
-76.1103002309292,43.0546741105277,268             ,SNOW & ICE,2017/03/14 00:01:19+00,2017/03/14 00:01:19+00,1246 CANAL ST SYRACUSE 13210                      ,    ,-76.1103002309292,43.0546741105277,9789
-76.1073672300174,43.0552309107434,261             ,SNOW & ICE,2017/03/14 00:01:20+00,2017/03/13 05:40:20+00,1273 CANAL ST SYRACUSE 13210                      ,    ,-76.1073672300174,43.0552309107434,9790
-76.1121264315694,43.0553346105784,178             ,SNOW & ICE,2017/03/14 00:01:27+00,2017/03/14 00:01:27+00,1816 EB I 690 SYRACUSE 13210                      ,    Stop Moving,-76.1121264315694,43.0553346105784,9791
-76.1104757310196,43.0551386106063,210             ,SNOW & ICE,2017/03/14 00:01:29+00,2017/03/14 00:01:29+00,1245 CANAL ST SYRACUSE 13210                      ,    Spreader Off,-76.1104757310196,43.0551386106063,9792
-76.1072759300132,43.0555839108118,266             ,SNOW & ICE,2017/03/14 00:01:30+00,2017/03/14 00:01:30+00,                                                  ,    ,-76.1072759300131,43.0555839108118,9793
-76.110206930934,43.055162110621,259             ,SNOW & ICE,2017/03/14 00:01:31+00,2017/03/14 00:01:31+00,1200 CANAL ST                                     ,    Start Moving,-76.110206930934,43.055162110621,9794
-76.110405130996,43.0551294106073,210             ,SNOW & ICE,2017/03/14 00:01:32+00,2017/03/14 00:01:32+00,1200 CANAL ST                                     ,    Stop Moving,-76.110405130996,43.0551294106073,9795
-76.1105637310887,43.0557021107064,283             ,SNOW & ICE,2017/03/14 00:01:36+00,2017/03/14 00:01:37+00,1824 EB I 690 SYRACUSE 13210                      ,    ,-76.1105637310887,43.0557021107064,9796
-76.1107611311511,43.0556794106946,216             ,SNOW & ICE,2017/03/14 00:01:37+00,2017/03/14 00:01:37+00,1822 EB I 690 SYRACUSE 13210                      ,    ,-76.1107611311511,43.0556794106946,9797
-76.1099682308472,43.0550317106062,259             ,SNOW & ICE,2017/03/14 00:01:40+00,2017/03/14 00:01:40+00,1200 CANAL ST                                     ,    ,-76.1099682308472,43.0550317106063,9798
-76.1100784308843,43.0550507106055,210             ,SNOW & ICE,2017/03/14 00:01:42+00,2017/03/14 00:01:42+00,1200 CANAL ST                                     ,    Spreader On,-76.1100784308843,43.0550507106055,9799
-76.1099594308433,43.0550172106039,210             ,SNOW & ICE,2017/03/14 00:01:44+00,2017/03/14 00:01:44+00,1200 CANAL ST                                     ,    Start Moving,-76.1099594308433,43.0550172106039,9800
-76.1097486307828,43.0551271106323,259             ,SNOW & ICE,2017/03/14 00:01:47+00,2017/03/14 00:01:47+00,1200 CANAL ST                                     ,    ,-76.1097486307828,43.0551271106323,9801
-76.168333248971,43.043717906268,179             ,SNOW & ICE,2017/03/14 00:01:48+00,2017/03/14 00:01:49+00,308 ONTARIO ST & CENTRAL AVE                      ,    ,-76.168333248971,43.043717906268,9802
-76.1084526304167,43.0558847108216,264             ,SNOW & ICE,2017/03/14 00:01:54+00,2017/03/14 00:01:54+00,                                                  ,    ,-76.1084526304167,43.0558847108216,9803
-76.1098919308488,43.0553981106765,259             ,SNOW & ICE,2017/03/14 00:01:58+00,2017/03/14 00:01:59+00,1200 CANAL ST                                     ,    Stop Moving,-76.1098919308488,43.0553981106765,9804
-76.1123594316409,43.0552776105589,263             ,SNOW & ICE,2017/03/14 00:02:02+00,2017/03/14 00:02:03+00,1814 EB I 690 SYRACUSE 13210                      ,    ,-76.1123594316409,43.055277610559,9805
-76.1104849310564,43.0556091106924,262             ,SNOW & ICE,2017/03/14 00:02:03+00,2017/03/14 00:02:04+00,1824 EB I 690 SYRACUSE 13210                      ,    ,-76.1104849310564,43.0556091106924,9806
